22138	Did not pass any selected query																																												
2214	Did not pass any selected query																																												
22140	Did not pass any selected query																																												
22141	Did not pass any selected query																																												
22145	Did not pass any selected query																																												
22146	Did not pass any selected query																																												
22147	Did not pass any selected query																																												
22149	Did not pass any selected query																																												
22150	Did not pass any selected query																																												
22152	Did not pass any selected query																																												
22155	Did not pass any selected query																																												
22156	Did not pass any selected query																																												
22158	Did not pass any selected query																																												
2216	Did not pass any selected query																																												
22161	Did not pass any selected query																																												
22162	Did not pass any selected query																																												
22163	Did not pass any selected query																																												
22164	Did not pass any selected query																																												
22167	Did not pass any selected query																																												
22168	Did not pass any selected query																																												
22169	Did not pass any selected query																																												
22170	Did not pass any selected query																																												
22171	Did not pass any selected query																																												
22173	Did not pass any selected query																																												
22174	Did not pass any selected query																																												
22175	Did not pass any selected query																																												
22176	Did not pass any selected query																																												
2218	Did not pass any selected query																																												
22180	Did not pass any selected query																																												
22181	Did not pass any selected query																																												
22182	Did not pass any selected query																																												
22184	Did not pass any selected query																																												
22185	Did not pass any selected query																																												
22188	Did not pass any selected query																																												
2219	Did not pass any selected query																																												
22190	Did not pass any selected query																																												
22198	Did not pass any selected query																																												
2220	Did not pass any selected query																																												
22201	Did not pass any selected query																																												
22203	Did not pass any selected query																																												
22204	Did not pass any selected query																																												
22209	Did not pass any selected query																																												
2221	Did not pass any selected query																																												
22211	Carnitine_85at5																																												
22214	Did not pass any selected query																																												
22215	Did not pass any selected query																																												
22216	Did not pass any selected query																																												
22218	Did not pass any selected query																																												
22220	Did not pass any selected query																																												
22221	Carnitine_85at5	CCMSLIB00016464884	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.998708	27846000	0	0.784379	15	0.000274658	350.16	1	temp/spectra_filtered.mgf22221	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	350.16	350.16	1						4	Positive	PRIVATE-USER	350.16	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016464884
22222	Did not pass any selected query																																												
22223	Did not pass any selected query																																												
22225	Did not pass any selected query																																												
22227	Did not pass any selected query																																												
22228	Did not pass any selected query																																												
22229	Did not pass any selected query																																												
22234	Did not pass any selected query																																												
22235	Did not pass any selected query																																												
22236	Did not pass any selected query																																												
22237	Did not pass any selected query																																												
22238	Did not pass any selected query																																												
22241	Did not pass any selected query																																												
22244	Did not pass any selected query																																												
22245	Did not pass any selected query																																												
22247	Did not pass any selected query																																												
22249	Did not pass any selected query																																												
22251	Did not pass any selected query																																												
22252	Did not pass any selected query																																												
22253	Did not pass any selected query																																												
22255	Did not pass any selected query																																												
22256	Did not pass any selected query																																												
22258	Did not pass any selected query																																												
22259	Did not pass any selected query																																												
2226	Did not pass any selected query																																												
22260	Did not pass any selected query																																												
22262	Carnitine_85at5	CCMSLIB00016462725	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.975463	56046000	0	0.184828	15	6.10E-05	330.227	1	temp/spectra_filtered.mgf22262	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	330.227	330.227	1						4	Positive	PRIVATE-USER	330.227	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016462725
22263	Carnitine_85at5	CCMSLIB00016467055	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.895332	45971000	0	9.20789	10	0.00341797	371.204	1	temp/spectra_filtered.mgf22263	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	371.2	371.2	1						4	Positive	PRIVATE-USER	371.2	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016467055
22266	Did not pass any selected query																																												
2227	Did not pass any selected query																																												
22270	Did not pass any selected query																																												
22273	Did not pass any selected query																																												
22274	Carnitine_85at5																																												
22275	Did not pass any selected query																																												
22278	Did not pass any selected query																																												
2228	Did not pass any selected query																																												
22280	Did not pass any selected query																																												
22281	Did not pass any selected query																																												
22282	Did not pass any selected query																																												
22285	Did not pass any selected query																																												
22286	Did not pass any selected query																																												
2229	Did not pass any selected query																																												
22292	Did not pass any selected query																																												
22297	Did not pass any selected query																																												
22298	Did not pass any selected query																																												
22299	Carnitine_85at5	CCMSLIB00016459494	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.910957	61640000	0	2.30729	7	0.000701904	304.211	1	temp/spectra_filtered.mgf22299	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	304.212	304.212	1						4	Positive	PRIVATE-USER	304.212	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016459494
223	Did not pass any selected query																																												
2230	Did not pass any selected query																																												
22300	Did not pass any selected query																																												
22304	Did not pass any selected query																																												
22305	Did not pass any selected query																																												
22306	Did not pass any selected query																																												
22308	Did not pass any selected query																																												
22309	Did not pass any selected query																																												
2231	Did not pass any selected query																																												
22314	Did not pass any selected query																																												
22316	Did not pass any selected query																																												
22317	Did not pass any selected query																																												
22319	Did not pass any selected query																																												
2232	Did not pass any selected query																																												
22320	Did not pass any selected query																																												
22323	Did not pass any selected query																																												
22326	Did not pass any selected query																																												
22328	Did not pass any selected query																																												
22329	Did not pass any selected query																																												
22331	Did not pass any selected query																																												
22332	Did not pass any selected query																																												
22334	Did not pass any selected query																																												
22335	Did not pass any selected query																																												
22337	Did not pass any selected query																																												
2234	Did not pass any selected query																																												
22341	Did not pass any selected query																																												
22343	Did not pass any selected query																																												
22345	Did not pass any selected query																																												
22348	Did not pass any selected query																																												
22349	Did not pass any selected query	CCMSLIB00016461615	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.783176	1340100	0	4.13706	7	0.00131226	317.196	1	temp/spectra_filtered.mgf22349	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	317.195	317.195	1						4	Positive	PRIVATE-USER	317.195	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016461615
22350	Did not pass any selected query																																												
22351	Did not pass any selected query																																												
22352	Did not pass any selected query																																												
22354	Did not pass any selected query																																												
22355	Did not pass any selected query																																												
22356	Did not pass any selected query																																												
2236	Did not pass any selected query																																												
22360	Did not pass any selected query																																												
22362	Did not pass any selected query																																												
22365	Did not pass any selected query																																												
22367	Did not pass any selected query																																												
22368	Did not pass any selected query																																												
22371	Did not pass any selected query																																												
22374	Did not pass any selected query																																												
22375	Did not pass any selected query																																												
22376	Did not pass any selected query																																												
22377	Did not pass any selected query																																												
22378	Did not pass any selected query																																												
22379	Did not pass any selected query																																												
2238	Did not pass any selected query																																												
22381	Did not pass any selected query																																												
22382	Did not pass any selected query																																												
22383	Did not pass any selected query																																												
22384	Did not pass any selected query																																												
22385	Carnitine_85at5																																												
22386	Did not pass any selected query																																												
22387	Did not pass any selected query																																												
22388	Did not pass any selected query																																												
22389	Did not pass any selected query																																												
22396	Did not pass any selected query																																												
22397	Did not pass any selected query																																												
22398	Did not pass any selected query																																												
224	Did not pass any selected query																																												
2240	Did not pass any selected query																																												
22402	Did not pass any selected query																																												
22405	Did not pass any selected query																																												
22408	Did not pass any selected query																																												
22409	Did not pass any selected query																																												
2241	Did not pass any selected query																																												
22410	Did not pass any selected query																																												
22411	Did not pass any selected query																																												
22412	Did not pass any selected query																																												
22413	Did not pass any selected query																																												
22414	Did not pass any selected query																																												
22415	Did not pass any selected query																																												
22416	Did not pass any selected query																																												
22417	Did not pass any selected query																																												
22419	Did not pass any selected query																																												
2242	Did not pass any selected query																																												
22421	Did not pass any selected query																																												
22424	Did not pass any selected query																																												
22426	Did not pass any selected query																																												
22427	Did not pass any selected query																																												
22429	Did not pass any selected query																																												
2243	Did not pass any selected query																																												
22431	Did not pass any selected query																																												
22435	Did not pass any selected query																																												
22436	Did not pass any selected query																																												
22437	Did not pass any selected query																																												
22440	Did not pass any selected query																																												
22443	Did not pass any selected query																																												
22445	Did not pass any selected query																																												
22446	Did not pass any selected query																																												
22449	Did not pass any selected query																																												
2245	Carnitine_85at5	CCMSLIB00016453211	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.934031	41172000	0	1.75962	8	0.000457764	260.149	1	temp/spectra_filtered.mgf2245	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	260.149	260.149	1						4	Positive	PRIVATE-USER	260.149	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016453211
22450	Did not pass any selected query																																												
22451	Did not pass any selected query																																												
22455	Did not pass any selected query																																												
22457	Did not pass any selected query																																												
22459	Did not pass any selected query																																												
22461	Did not pass any selected query																																												
22464	Did not pass any selected query																																												
22466	Did not pass any selected query																																												
22467	Did not pass any selected query																																												
2247	Did not pass any selected query																																												
22470	Did not pass any selected query																																												
22473	Did not pass any selected query																																												
22476	Did not pass any selected query																																												
22477	Did not pass any selected query																																												
22478	Did not pass any selected query																																												
22479	Did not pass any selected query																																												
22480	Did not pass any selected query																																												
22481	Did not pass any selected query																																												
22482	Did not pass any selected query																																												
22483	Did not pass any selected query																																												
22484	Did not pass any selected query																																												
22485	Did not pass any selected query																																												
22487	Did not pass any selected query																																												
2249	Did not pass any selected query	CCMSLIB00016449639	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.705398	38430000	0	1.16805	4	0.000259399	222.079	1	temp/spectra_filtered.mgf2249	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	222.079	222.079	1						4	Positive	PRIVATE-USER	222.079	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016449639
22490	Did not pass any selected query																																												
22493	Did not pass any selected query																																												
22498	Carnitine_85at5	CCMSLIB00016478740	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.909644	5878900	0	1.65903	14	0.000793457	478.264	1	temp/spectra_filtered.mgf22498	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	478.265	478.265	1						4	Positive	PRIVATE-USER	478.265	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016478740
225	Did not pass any selected query																																												
2250	Did not pass any selected query																																												
22500	Did not pass any selected query																																												
22501	Did not pass any selected query																																												
22502	Did not pass any selected query																																												
22503	Did not pass any selected query																																												
22506	Did not pass any selected query																																												
22507	Did not pass any selected query																																												
22508	Did not pass any selected query																																												
2251	Did not pass any selected query																																												
22510	Did not pass any selected query																																												
22511	Did not pass any selected query																																												
22518	Did not pass any selected query																																												
22520	Did not pass any selected query																																												
22522	Did not pass any selected query																																												
22523	Did not pass any selected query																																												
22524	Did not pass any selected query																																												
22526	Did not pass any selected query																																												
22527	Did not pass any selected query																																												
22529	Did not pass any selected query																																												
2253	Did not pass any selected query																																												
22530	Did not pass any selected query																																												
22533	Did not pass any selected query																																												
22535	Carnitine_85at5																																												
22536	Did not pass any selected query																																												
22537	Did not pass any selected query																																												
22539	Did not pass any selected query																																												
2254	Did not pass any selected query																																												
22540	Did not pass any selected query																																												
22544	Did not pass any selected query																																												
22548	Did not pass any selected query																																												
2255	Did not pass any selected query																																												
22551	Did not pass any selected query																																												
22552	Did not pass any selected query																																												
22555	Did not pass any selected query																																												
22556	Did not pass any selected query																																												
22558	Did not pass any selected query																																												
22559	Did not pass any selected query																																												
2256	Did not pass any selected query																																												
22561	Did not pass any selected query																																												
22562	Did not pass any selected query																																												
22563	Did not pass any selected query																																												
22564	Did not pass any selected query																																												
22565	Did not pass any selected query																																												
22566	Did not pass any selected query																																												
22567	Did not pass any selected query																																												
22569	Did not pass any selected query																																												
2257	Did not pass any selected query																																												
22570	Did not pass any selected query																																												
22571	Did not pass any selected query																																												
22572	Carnitine_85at5																																												
22573	Did not pass any selected query																																												
22574	Did not pass any selected query																																												
22575	Did not pass any selected query																																												
22577	Did not pass any selected query																																												
22579	Did not pass any selected query																																												
2258	Did not pass any selected query																																												
22582	Did not pass any selected query																																												
22583	Did not pass any selected query																																												
22587	Did not pass any selected query																																												
22589	Did not pass any selected query																																												
22590	Did not pass any selected query																																												
22592	Did not pass any selected query																																												
22593	Did not pass any selected query																																												
22595	Did not pass any selected query																																												
22598	Did not pass any selected query																																												
22599	Did not pass any selected query																																												
226	Did not pass any selected query																																												
2260	Did not pass any selected query																																												
22601	Did not pass any selected query																																												
22603	Did not pass any selected query																																												
22604	Did not pass any selected query																																												
22606	Did not pass any selected query																																												
22608	Did not pass any selected query																																												
22611	Did not pass any selected query																																												
22614	Did not pass any selected query																																												
22615	Did not pass any selected query																																												
2262	Did not pass any selected query																																												
22620	Did not pass any selected query																																												
22624	Did not pass any selected query																																												
22627	Did not pass any selected query																																												
22628	Did not pass any selected query																																												
22629	Did not pass any selected query																																												
22630	Did not pass any selected query																																												
22631	Did not pass any selected query																																												
22632	Did not pass any selected query																																												
22634	Did not pass any selected query																																												
22637	Did not pass any selected query																																												
22638	Did not pass any selected query																																												
2264	Did not pass any selected query																																												
22640	Did not pass any selected query																																												
22641	Did not pass any selected query																																												
22645	Did not pass any selected query																																												
22646	Did not pass any selected query																																												
22648	Did not pass any selected query																																												
22650	Did not pass any selected query																																												
22654	Did not pass any selected query																																												
2266	Did not pass any selected query																																												
22660	Did not pass any selected query																																												
22661	Did not pass any selected query																																												
22665	Did not pass any selected query																																												
22666	Did not pass any selected query																																												
22667	Did not pass any selected query																																												
22672	Carnitine_85at5	CCMSLIB00016465143	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.930019	21008000	0	0.599656	13	0.000213623	356.243	1	temp/spectra_filtered.mgf22672	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	356.243	356.243	1						4	Positive	PRIVATE-USER	356.243	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016465143
22676	Did not pass any selected query																																												
22679	Did not pass any selected query																																												
22681	Did not pass any selected query																																												
22682	Did not pass any selected query																																												
22684	Did not pass any selected query																																												
22685	Did not pass any selected query																																												
22686	Did not pass any selected query																																												
22687	Did not pass any selected query																																												
22688	Did not pass any selected query																																												
22690	Did not pass any selected query																																												
22691	Did not pass any selected query																																												
22692	Did not pass any selected query																																												
22693	Did not pass any selected query																																												
22694	Did not pass any selected query																																												
22695	Did not pass any selected query																																												
22697	Carnitine_85at5																																												
22699	Did not pass any selected query																																												
227	Did not pass any selected query																																												
22700	Did not pass any selected query																																												
22701	Did not pass any selected query																																												
22702	Did not pass any selected query																																												
22703	Did not pass any selected query																																												
22705	Did not pass any selected query																																												
22706	Did not pass any selected query																																												
22707	Did not pass any selected query																																												
22708	Did not pass any selected query																																												
2271	Did not pass any selected query																																												
22713	Did not pass any selected query																																												
22714	Did not pass any selected query																																												
22717	Carnitine_85at5																																												
22719	Did not pass any selected query																																												
2272	Did not pass any selected query																																												
22722	Did not pass any selected query																																												
22723	Did not pass any selected query																																												
22724	Did not pass any selected query																																												
22727	Did not pass any selected query																																												
2273	Did not pass any selected query																																												
22730	Carnitine_85at5	CCMSLIB00016461254	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.861404	2215400	0	0.67557	13	0.000213623	316.211	1	temp/spectra_filtered.mgf22730	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	316.212	316.212	1						4	Positive	PRIVATE-USER	316.212	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016461254
22732	Did not pass any selected query																																												
22734	Did not pass any selected query																																												
22737	Did not pass any selected query																																												
22738	Did not pass any selected query																																												
22740	Did not pass any selected query																																												
22742	Did not pass any selected query																																												
22745	Did not pass any selected query																																												
22747	Did not pass any selected query																																												
22748	Did not pass any selected query																																												
22749	Did not pass any selected query																																												
2275	Did not pass any selected query																																												
22750	Did not pass any selected query																																												
22752	Did not pass any selected query																																												
22755	Did not pass any selected query																																												
22756	Did not pass any selected query																																												
22758	Did not pass any selected query																																												
22762	Did not pass any selected query																																												
22764	Did not pass any selected query																																												
22768	Did not pass any selected query																																												
2277	Did not pass any selected query																																												
22770	Did not pass any selected query																																												
22772	Did not pass any selected query																																												
22774	Did not pass any selected query																																												
22775	Carnitine_85at5	CCMSLIB00016463305	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.825695	997000	0	5.49534	8	0.00183105	333.203	1	temp/spectra_filtered.mgf22775	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	333.201	333.201	1						4	Positive	PRIVATE-USER	333.201	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016463305
22776	Did not pass any selected query																																												
22778	Did not pass any selected query																																												
22779	Did not pass any selected query																																												
2278	Did not pass any selected query																																												
22780	Did not pass any selected query																																												
22781	Did not pass any selected query																																												
22789	Did not pass any selected query																																												
2279	Did not pass any selected query																																												
22790	Did not pass any selected query																																												
22799	Did not pass any selected query																																												
228	Did not pass any selected query																																												
22805	Did not pass any selected query																																												
22807	Did not pass any selected query																																												
2281	Carnitine_85at5	CCMSLIB00016448969	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.860486	7260000	0	2.6588	6	0.000579834	218.081	1	temp/spectra_filtered.mgf2281	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	218.081	218.081	1						4	Positive	PRIVATE-USER	218.081	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016448969
22810	Did not pass any selected query																																												
22811	Did not pass any selected query																																												
22812	Did not pass any selected query																																												
22813	Did not pass any selected query																																												
22814	Did not pass any selected query																																												
2282	Did not pass any selected query																																												
22821	Did not pass any selected query																																												
22822	Did not pass any selected query																																												
22824	Did not pass any selected query																																												
22828	Did not pass any selected query																																												
22829	Did not pass any selected query																																												
22830	Did not pass any selected query																																												
22832	Did not pass any selected query																																												
22834	Did not pass any selected query																																												
22837	Did not pass any selected query																																												
22839	Did not pass any selected query																																												
22840	Did not pass any selected query	CCMSLIB00016465593	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.708317	1194000	0	1.78866	8	0.000640869	358.294	1	temp/spectra_filtered.mgf22840	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	358.295	358.295	1						4	Positive	PRIVATE-USER	358.295	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016465593
22841	Did not pass any selected query																																												
22842	Did not pass any selected query																																												
22847	Did not pass any selected query																																												
22848	Did not pass any selected query																																												
22849	Did not pass any selected query																																												
22852	Did not pass any selected query																																												
22853	Did not pass any selected query																																												
22856	Did not pass any selected query																																												
22857	Did not pass any selected query																																												
22858	Did not pass any selected query																																												
2286	Did not pass any selected query																																												
22860	Did not pass any selected query																																												
22862	Did not pass any selected query																																												
22863	Did not pass any selected query																																												
22868	Did not pass any selected query																																												
22869	Did not pass any selected query																																												
2287	Did not pass any selected query																																												
22872	Did not pass any selected query																																												
22873	Did not pass any selected query																																												
22874	Did not pass any selected query																																												
22877	Did not pass any selected query																																												
22879	Did not pass any selected query																																												
2288	Did not pass any selected query																																												
22880	Did not pass any selected query																																												
22881	Did not pass any selected query																																												
22882	Carnitine_85at5																																												
22883	Did not pass any selected query																																												
22884	Did not pass any selected query																																												
22885	Did not pass any selected query																																												
22887	Did not pass any selected query																																												
22890	Did not pass any selected query																																												
22892	Did not pass any selected query																																												
22893	Did not pass any selected query																																												
22894	Did not pass any selected query																																												
22895	Did not pass any selected query																																												
22896	Did not pass any selected query																																												
22898	Did not pass any selected query																																												
22899	Did not pass any selected query																																												
229	Did not pass any selected query																																												
2290	Did not pass any selected query																																												
22901	Did not pass any selected query																																												
22903	Did not pass any selected query																																												
22904	Did not pass any selected query																																												
22906	Carnitine_85at5																																												
22907	Did not pass any selected query																																												
22908	Did not pass any selected query																																												
22909	Did not pass any selected query																																												
22911	Did not pass any selected query																																												
22912	Did not pass any selected query																																												
22913	Did not pass any selected query																																												
22914	Did not pass any selected query																																												
22917	Did not pass any selected query																																												
22918	Did not pass any selected query																																												
22919	Did not pass any selected query																																												
2292	Did not pass any selected query																																												
22923	Did not pass any selected query																																												
22926	Did not pass any selected query																																												
22927	Did not pass any selected query																																												
22928	Did not pass any selected query																																												
2293	Did not pass any selected query																																												
22932	Did not pass any selected query																																												
22934	Carnitine_85at5																																												
22935	Did not pass any selected query																																												
22937	Did not pass any selected query																																												
22938	Did not pass any selected query																																												
22939	Did not pass any selected query																																												
22940	Did not pass any selected query																																												
22941	Did not pass any selected query																																												
22943	Did not pass any selected query																																												
22944	Did not pass any selected query																																												
22948	Did not pass any selected query																																												
2295	Did not pass any selected query																																												
22950	Did not pass any selected query																																												
22953	Did not pass any selected query	CCMSLIB00016462669	spectra_filtered.mgf	Carnitines_library_2025_testing_V2_MassQL_only.mgf	0.717288	256100	0	27.0855	5	0.00894165	330.136	1	temp/spectra_filtered.mgf22953	1	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	330.127	330.127	1						4	Positive	PRIVATE-USER	330.127	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016462669
22954	Did not pass any selected query																																												
22958	Did not pass any selected query																																												
22959	Did not pass any selected query																																												
